author,candidato,circulation,date_published,source,title,url
,Crivella,,2016-10-14T19:05:00-03:00,jb,"Datafolha: Marcelo Crivella tem 44%, Marcelo Freixo tem 27%",http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/14/datafolha-marcelo-crivella-tem-44-marcelo-freixo-tem-27-2/
,Crivella,,2016-10-14T16:44:01-03:00,odia,Filha de miliciano chama Freixo de covarde e pede voto para Crivella,http://odia.ig.com.br/rio-de-janeiro/2016-10-14/filha-de-miliciano-chama-freixo-de-covarde-e-pede-voto-para-crivella.html
,Crivella,,2016-10-14T15:32:00-03:00,dci,Filha de miliciano divulga apoio a Crivella e desafia Freixo,http://www.dci.com.br/politica/filha-de-miliciano-divulga-apoio-a-crivella-e-desafia-freixo-id580966.html
Luiz Gustavo Schmitt - O Globo,Crivella,,2016-10-14T14:20:00-03:00,extra,Crivella diz que precisa do voto de Carminha Jerominho para ganhar eleição,http://extra.globo.com/noticias/brasil/crivella-diz-que-precisa-do-voto-de-carminha-jerominho-para-ganhar-eleicao-20290375.html
,Crivella,,2016-10-14T13:56:00-03:00,jb,Justiça nega direito de resposta a Garotinho em campanha de Freixo,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/14/justica-nega-direito-de-resposta-a-garotinho-em-campanha-de-freixo/
,Crivella,,2016-10-14T13:03:00-03:00,otempo,Garotinho vira peça central do 2º turno do Rio,http://www.otempo.com.br/capa/pol%C3%ADtica/garotinho-vira-pe%C3%A7a-central-do-2%C2%BA-turno-do-rio-1.1385334
,Crivella,,2016-10-14T12:38:00-03:00,extra,Filha de miliciano chama Freixo de ‘covarde’ e declara apoio a Crivella,http://extra.globo.com/noticias/rio/filha-de-miliciano-chama-freixo-de-covarde-declara-apoio-crivella-20289754.html
,Crivella,,2016-10-14T12:00:03-03:00,odia,Informe do DIA: PDT quer Eduardo Paes para disputar governo em 2018,http://odia.ig.com.br/rio-de-janeiro/2016-10-14/informe-do-dia-pdt-quer-eduardo-paes-para-disputar-governo-em-2018.html
,Crivella,,2016-10-14T11:35:01-03:00,odia,Rubioli vê propaganda irregular em atos de Freixo,http://odia.ig.com.br/rio-de-janeiro/2016-10-14/rubioli-ve-propaganda-irregular-em-atos-de-freixo.html
,Crivella,,2016-10-14T10:40:47-03:00,dci,Garotinho vira peça central do 2º turno do Rio,http://www.dci.com.br/politica/garotinho-vira-peca-central-do-2%C2%BA-turno-do-rio-id580852.html
,Crivella,,2016-10-14T10:27:08-03:00,extra,Justiça nega direito de resposta pedido por Garotinho contra Freixo,http://extra.globo.com/noticias/extra-extra/justica-nega-direito-de-resposta-pedido-por-garotinho-contra-freixo-20288669.html
NONATO VIEGAS,Crivella,,2016-10-14T10:00:00-03:00,epoca,Exigência de Índio da Costa causa surpresa entre aliados de Crivella,http://epoca.globo.com/tempo/expresso/noticia/2016/10/exigencia-de-indio-da-costa-causa-surpresa-entre-aliados-de-crivella.html
,Crivella,,2016-10-14T09:47:00-03:00,globo_g1,Veja as agendas de Marcelo Crivella e Marcelo Freixo nesta sexta-feira (14),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/veja-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-sexta-feira-14.html
,Crivella,,2016-10-14T09:11:01-03:00,odia,Confira as agendas de Marcelo Crivella e Marcelo Freixo nesta sexta,http://odia.ig.com.br/rio-de-janeiro/2016-10-14/confira-as-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-sexta-feira.html
,Crivella,,2016-10-14T08:08:03-03:00,odia,Freixo convoca tuitaço contra Crivella,http://odia.ig.com.br/rio-de-janeiro/2016-10-14/freixo-convoca-tuitaco-contra-crivella.html
Marina Navarro Lins,Crivella,,2016-10-14T05:00:00-03:00,extra,Crivella tem apoio da maioria dos vereadores eleitos do PMDB,http://extra.globo.com/noticias/rio/crivella-tem-apoio-da-maioria-dos-vereadores-eleitos-do-pmdb-20286572.html
Bernardo Mello e Gabriel Cariello - O Globo,Crivella,,2016-10-14T04:30:00-03:00,extra,PMDB avança no Sul Fluminense e mantém força no interior do Rio,http://extra.globo.com/noticias/brasil/pmdb-avanca-no-sul-fluminense-mantem-forca-no-interior-do-rio-20287432.html
,Crivella,,2016-10-13T21:53:00-03:00,dci,"Fora do segundo turno, Luciana Genro vai ao Rio apoiar Marcelo Freixo","http://www.dci.com.br/politica/fora-do-segundo-turno,-luciana-genro-vai-ao-rio-apoiar-marcelo-freixo-id580843.html"
,Crivella,,2016-10-13T20:02:00-03:00,globo_g1,Juiz do TRE pede investigação por propaganda irregular contra Freixo,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/juiz-do-tre-pede-investigacao-por-propaganda-irregular-contra-freixo.html
,Crivella,,2016-10-13T19:32:01-03:00,odia,Freixo convoca tuitaço contra Crivella,http://odia.ig.com.br/rio-de-janeiro/2016-10-13/freixo-convoca-tuitaco-contra-crivella.html
,Crivella,,2016-10-13T19:30:00-03:00,globo_g1,Crivella diz que pretende fazer prefeitura colaborar com segurança,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/crivella-diz-que-pretende-fazer-prefeitura-colaborar-com-seguranca.html
,Crivella,,2016-10-13T17:26:00-03:00,odia,SBT cancela entrevista com Freixo após Crivella recusar debate,http://odia.ig.com.br/rio-de-janeiro/2016-10-13/sbt-cancela-entrevista-com-freixo-apos-crivella-recusar-debate.html
MURILO RAMOS,Crivella,,2016-10-13T17:22:00-03:00,epoca,"PRB depositou R$ 1,4 milhão para Crivella no segundo turno. PSOL, R$ 0 para Freixo",http://epoca.globo.com/tempo/expresso/noticia/2016/10/prb-depositou-r-14-milhao-para-crivella-no-segundo-turno-psol-r-0-para-freixo.html
,Crivella,,2016-10-13T17:04:02-03:00,extra,Freixo convoca tuitaço para Crivella participar de debate,http://extra.globo.com/noticias/extra-extra/freixo-convoca-tuitaco-para-crivella-participar-de-debate-20284745.html
Extra,Crivella,,2016-10-13T16:58:00-03:00,extra,Marcelo Crivella revela convite a Ricardo Amaral para Secretaria municipal de Turismo,http://extra.globo.com/noticias/rio/marcelo-crivella-revela-convite-ricardo-amaral-para-secretaria-municipal-de-turismo-20284732.html
RUTH DE AQUINO,Crivella,,2016-10-13T16:45:00-03:00,epoca,"Beltrame: ""O Rio não tem condições de acabar com a desordem que deixou acontecer""",http://epoca.globo.com/tempo/noticia/2016/10/beltrame-o-rio-nao-tem-condicoes-de-acabar-com-desordem-que-deixou-acontecer.html
,Crivella,,2016-10-13T16:08:00-03:00,jb,Crivella ganha apoio de nomes de peso do PMDB,http://www.jb.com.br/eleicoes-2016/noticias/2016/10/13/crivella-ganha-apoio-de-nomes-de-peso-do-pmdb/
,Crivella,,2016-10-13T15:46:00-03:00,jb,Angela Davis e o equívoco abolicionista,http://www.jb.com.br/sociedade-aberta/noticias/2016/10/13/angela-davis-e-o-equivoco-abolicionista/
O Globo,Crivella,,2016-10-13T14:11:00-03:00,extra,"Para juiz, atos de Freixo na UFRJ configuram propaganda irregular",http://extra.globo.com/noticias/brasil/para-juiz-atos-de-freixo-na-ufrj-configuram-propaganda-irregular-20282791.html
Bruno Alfano e Marina Navarro Lins,Crivella,,2016-10-13T12:50:00-03:00,extra,Candidatos à Prefeitura do Rio debatem ações contra a homofobia,http://extra.globo.com/noticias/rio/candidatos-prefeitura-do-rio-debatem-acoes-contra-homofobia-20282335.html
,Crivella,,2016-10-13T12:43:00-03:00,jb,,http://m.jb.com.br/eleicoes-2016-rio/noticias/2016/10/13/indio-declara-apoio-e-elogia-propostas-de-crivella/
,Crivella,,2016-10-13T12:43:00-03:00,jb,Indio declara apoio e elogia propostas de Crivella,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/13/indio-declara-apoio-e-elogia-propostas-de-crivella/
,Crivella,,2016-10-13T12:00:00-03:00,odia,Paes quer passar imagem de profissionalismo e evitar críticas do novo prefeito,http://odia.ig.com.br/rio-de-janeiro/2016-10-13/paes-quer-passar-imagem-de-profissionalismo-e-evitar-criticas-do-novo-prefeito.html
,Crivella,,2016-10-13T11:58:00-03:00,jb,Crivella cancela participação em debate da UFRJ,http://www.jb.com.br/eleicoes-2016-rio/noticias/2016/10/13/crivella-cancela-participacao-em-debate-da-ufrj/
,Crivella,,2016-10-13T08:33:05-03:00,odia,Confira as agendas de Marcelo Crivella e Marcelo Freixo nesta quinta,http://odia.ig.com.br/rio-de-janeiro/2016-10-13/confira-as-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-quinta.html
,Crivella,,2016-10-13T06:02:00-03:00,globo_g1,Veja as agendas de Marcelo Crivella e Marcelo Freixo nesta quinta-feira (13),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/veja-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-quinta-feira-13.html
,Crivella,,2016-10-13T04:26:42Z,bing,PRB e PSOL apostam no 2º turno para ficar entre as grandes siglas,http://oglobo.globo.com/brasil/prb-psol-apostam-no-2-turno-para-ficar-entre-as-grandes-siglas-20280542
,Crivella,,2016-10-12T19:40:00-03:00,globo_g1,Crivella quer hospitais funcionando de madrugada e nos finais de semana,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/crivella-quer-hospitais-funcionando-de-madrugada-e-nos-finais-de-semana.html
Miguel Caballero - O Globo,Crivella,,2016-10-12T19:32:00-03:00,extra,"‘O carioca tem direito de saber que Garotinho vai voltar com o Crivella’, diz Freixo",http://extra.globo.com/noticias/brasil/o-carioca-tem-direito-de-saber-que-garotinho-vai-voltar-com-crivella-diz-freixo-20279809.html
,Crivella,,2016-10-12T19:06:01-03:00,odia,Marcelo Freixo defende políticas públicas para pessoas trans,http://odia.ig.com.br/rio-de-janeiro/2016-10-12/freixo-defende-politicas-publicas-para-pessoas-trans.html
,Crivella,,2016-10-12T18:39:01-03:00,odia,Indio da Costa apoia Marcelo Crivella no segundo turno,http://odia.ig.com.br/rio-de-janeiro/2016-10-12/indio-da-costa-apoia-crivella-no-segundo-turno-candidato-do-psd-derrota-no-primeiro-turno-impos-con.html
,Crivella,,2016-10-12T18:13:00-03:00,dci,Freixo diz que não está em 'cruzada santa' contra Crivella,http://www.dci.com.br/politica/freixo-diz-que-nao-esta-em-cruzada-santa-contra-crivella-id580486.html
,Crivella,,2016-10-12T18:04:07-03:00,dci,"Indio da Costa apoia Crivella no 2º turno, mas não quer Garotinho no governo","http://www.dci.com.br/politica/indio-da-costa-apoia-crivella-no-2%C2%BA-turno,-mas-nao-quer-garotinho-no-governo-id580462.html"
,Crivella,,2016-10-12T17:42:58-03:00,zerohora,Pezão promete manter projeto de UPPs apesar de crise financeira no Rio,http://zh.clicrbs.com.br/rs/noticias/politica/noticia/2016/10/pezao-promete-manter-projeto-de-upps-apesar-de-crise-financeira-no-rio-7762106.html
Luiz Gustavo Schmitt - O Globo,Crivella,,2016-10-12T16:04:00-03:00,extra,"No Rio, Crivella e Indio selam aliança no segundo turno",http://extra.globo.com/noticias/brasil/no-rio-crivella-indio-selam-alianca-no-segundo-turno-20278663.html
Adneison Severiano,Crivella,,2016-10-12T15:51:00-03:00,globo_g1,"Artur gasta R$ 4,5 milhões, e Marcelo R$ 1,4 milhão no 1º turno, diz TSE",http://g1.globo.com/am/amazonas/eleicoes/2016/noticia/2016/10/artur-gasta-r-45-milhoes-e-marcelo-r-14-milhao-no-1-turno-diz-tse.html
FERNANDO SCHÜLER,Crivella,,2016-10-12T15:43:00-03:00,epoca,Alguém já leu o programa do Freixo?,http://epoca.globo.com/colunas-e-blogs/fernando-schuler/noticia/2016/10/alguem-ja-leu-o-programa-do-freixo.html
,Crivella,,2016-10-12T12:00:04-03:00,odia,Informe do DIA: Picciani diz 'não haver hipótese' de assumir governo,http://odia.ig.com.br/rio-de-janeiro/2016-10-12/informe-do-dia-picciani-diz-nao-haver-hipotese-de-assumir-governo.html
,Crivella,,2016-10-12T11:45:04-03:00,odia,Vereadores do PMDB decidem apoiar candidatura de Crivella,http://odia.ig.com.br/rio-de-janeiro/2016-10-12/vereadores-do-pmdb-decidem-apoiar-candidatura-de-crivella.html
,Crivella,,2016-10-12T11:11:04-03:00,odia,Confira as agendas de Marcelo Crivella e Marcelo Freixo nesta quarta,http://odia.ig.com.br/rio-de-janeiro/2016-10-12/confira-as-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-quarta.html
,Crivella,,2016-10-12T10:30:05-03:00,odia,"Após pesquisas, Freixo amplia críticas a Crivella",http://odia.ig.com.br/rio-de-janeiro/2016-10-12/apos-pesquisas-freixo-amplia-criticas-a-crivella.html
,Crivella,,2016-10-12T10:10:00-03:00,dci,"Após pesquisas, Freixo amplia críticas a Crivella","http://www.dci.com.br/politica/apos-pesquisas,-freixo-amplia-criticas-a-crivella-id580440.html"
,Crivella,,2016-10-12T11:23:04Z,bing,Suplicy leva ao Psol seu renda mínima,http://www.folhavitoria.com.br/politica/noticia/2016/10/suplicy-leva-ao-psol-seu-renda-minima.html
,Crivella,,2016-10-12T08:05:00-03:00,dci,Suplicy leva ao Psol seu renda mínima,http://www.dci.com.br/politica/suplicy-leva-ao-psol-seu-renda-minima-id580425.html
,Crivella,,2016-10-12T06:11:00-03:00,globo_g1,Veja as agendas de Marcelo Crivella e Marcelo Freixo nesta quarta-feira (12),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/veja-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-quarta-feira-12.html
"Carolina Heringer, Marcos Nunes e Rafael Soares",Crivella,,2016-10-12T06:00:00-03:00,extra,"Antes de deixar Segurança, Beltrame anuncia que Rio não tem dinheiro para pagar sálarios de dezembro e 13º",http://extra.globo.com/casos-de-policia/antes-de-deixar-seguranca-beltrame-anuncia-que-rio-nao-tem-dinheiro-para-pagar-salarios-de-dezembro-13-20275686.html
Marina Navarro Lins,Crivella,,2016-10-12T06:00:00-03:00,extra,Freixo chama Crivella de covarde e rival contra-ataca com ironias,http://extra.globo.com/noticias/rio/freixo-chama-crivella-de-covarde-rival-contra-ataca-com-ironias-20275508.html
"Gustavo Schmitt, Marco Grillo e Miguel Caballero - O Globo",Crivella,,2016-10-12T04:30:00-03:00,extra,Candidatos a prefeito do Rio divergem na área de segurança,http://extra.globo.com/noticias/brasil/candidatos-prefeito-do-rio-divergem-na-area-de-seguranca-20276094.html
Marina Navarro Lins,Crivella,,2016-10-11T19:52:00-03:00,extra,Eduardo Suplicy entra na polêmica e pede que Crivella participe dos debates,http://extra.globo.com/noticias/rio/eduardo-suplicy-entra-na-polemica-pede-que-crivella-participe-dos-debates-20275257.html
,Crivella,,2016-10-11T19:31:00-03:00,globo_g1,Crivella promete reduzir burocracia para audiovisual e municipalizar porto,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/crivella-promete-reduzir-burocracia-para-audiovisual-e-municipalizar-porto.html
Ruben Berta - O Globo,Crivella,,2016-10-11T19:04:00-03:00,extra,Presidente da Câmara anuncia apoio a Crivella e consolida onda do PMDB,http://extra.globo.com/noticias/brasil/presidente-da-camara-anuncia-apoio-crivella-consolida-onda-do-pmdb-20274938.html
Gustavo Schmitt - O Globo,Crivella,,2016-10-11T16:16:00-03:00,extra,Ataques às UPPs: Crivella sugere atuação da Força Nacional,http://extra.globo.com/noticias/brasil/ataques-as-upps-crivella-sugere-atuacao-da-forca-nacional-20273258.html
Gustavo Schmitt - O Globo,Crivella,,2016-10-11T14:40:00-03:00,extra,Crivella nega fuga de debates e ironiza Freixo: 'Ele quer intimidar com aquela cara de bravo',http://extra.globo.com/noticias/brasil/crivella-nega-fuga-de-debates-ironiza-freixo-ele-quer-intimidar-com-aquela-cara-de-bravo-20272732.html
Suellen Amorim - O Globo,Crivella,,2016-10-11T13:28:00-03:00,extra,"No rádio, Crivella comenta boatos e Freixo repete apresentação",http://extra.globo.com/noticias/brasil/no-radio-crivella-comenta-boatos-freixo-repete-apresentacao-20272238.html
,Crivella,,2016-10-11T12:00:04-03:00,odia,Informe: Cresce movimento a favor de Jorge Picciani no comando do estado,http://odia.ig.com.br/rio-de-janeiro/2016-10-11/informe-cresce-movimento-a-favor-de-jorge-picciani-no-comando-do-estado.html
,Crivella,,2016-10-11T11:18:06-03:00,extra,Eduardo Paes terá que lidar com freada na arrumação do orçamento para 2017,http://extra.globo.com/noticias/extra-extra/eduardo-paes-tera-que-lidar-com-freada-na-arrumacao-do-orcamento-para-2017-20271341.html
Marco Grillo - O Globo,Crivella,,2016-10-11T10:12:00-03:00,extra,"‘Postura do Crivella é muito ruim’, diz Freixo",http://extra.globo.com/noticias/brasil/postura-do-crivella-muito-ruim-diz-freixo-20270857.html
NONATO VIEGAS,Crivella,,2016-10-11T09:56:00-03:00,epoca,"Em encontro durante voo, Crivella e arcebispo do Rio concordam: ""que Deus ilumine o eleitor carioca""",http://epoca.globo.com/tempo/expresso/noticia/2016/10/em-encontro-durante-voo-crivella-e-arcebispo-do-rio-concordam-que-deus-ilumine-o-eleitor-carioca.html
,Crivella,,2016-10-11T09:42:05-03:00,odia,Confira as agendas de Marcelo Crivella e Marcelo Freixo nesta terça,http://odia.ig.com.br/rio-de-janeiro/2016-10-11/confira-as-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-terca.html
GUSTAVO SCHMITT / MARCO GRILLO,Crivella,,2016-10-11T08:34:00-03:00,extra,Crivella cancela participação em debates e esconde agenda,http://extra.globo.com/noticias/rio/crivella-cancela-participacao-em-debates-esconde-agenda-20270206.html
,Crivella,,2016-10-11T07:10:00-03:00,dci,Memes na rede se firmam como arma eleitoral,http://www.dci.com.br/politica/memes-na-rede-se-firmam-como-arma-eleitoral-id580248.html
,Crivella,,2016-10-11T06:21:00-03:00,globo_g1,Veja as agendas de Marcelo Crivella e Marcelo Freixo nesta terça-feira (11),http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/veja-agendas-de-marcelo-crivella-e-marcelo-freixo-nesta-terca-feira-11.html
Gustavo Schmitt e Marco Grillo - O Globo,Crivella,,2016-10-11T04:30:00-03:00,extra,"No segundo turno, Crivella cancela participação em debates e esconde compromissos de campanha",http://extra.globo.com/noticias/brasil/no-segundo-turno-crivella-cancela-participacao-em-debates-esconde-compromissos-de-campanha-20269374.html
Fernanda Krakovics - O Globo,Crivella,,2016-10-11T04:30:00-03:00,extra,"Desempenho de Freixo é melhor entre eleitores com maior escolaridade, diz Ibope",http://extra.globo.com/noticias/brasil/desempenho-de-freixo-melhor-entre-eleitores-com-maior-escolaridade-diz-ibope-20269456.html
,Crivella,,2016-10-11T02:00:00-03:00,folha,Primeira-dama! Tudo loira!,http://www1.folha.uol.com.br/colunas/josesimao/2016/10/1821711-primeira-dama-tudo-loira.shtml
Miguel Caballero - O Globo,Crivella,,2016-10-10T22:00:00-03:00,extra,"‘Quem não quer debater não deve poder governar a cidade’, ataca Freixo",http://extra.globo.com/noticias/brasil/quem-nao-quer-debater-nao-deve-poder-governar-cidade-ataca-freixo-20269252.html
,Crivella,,2016-10-10T20:04:00-03:00,dci,"Crivella tem 51% e Freixo, 25%, aponta pesquisa Ibope","http://www.dci.com.br/politica/crivella-tem-51--e-freixo,-25-,-aponta-pesquisa-ibope-id580137.html"
,Crivella,,2016-10-10T19:45:01-03:00,odia,Candidatos no Rio começam programa eleitoral com posturas diferentes,http://odia.ig.com.br/rio-de-janeiro/2016-10-10/candidatos-no-rio-comecam-programa-eleitoral-com-posturas-diferentes.html
,Crivella,,2016-10-10T19:33:00-03:00,globo_g1,Crivella pretende investir em programa para crianças de baixa renda,http://g1.globo.com/rio-de-janeiro/eleicoes/2016/noticia/2016/10/crivella-pretende-investir-em-programa-para-criancas-de-baixa-renda.html
,Crivella,,2016-10-10T19:27:00-03:00,dci,Crivella faz debate com jovens e Freixo se apresenta em programa eleitoral no Rio,http://www.dci.com.br/politica/crivella-faz-debate-com-jovens-e-freixo-se-apresenta-em-programa-eleitoral-no-rio-id580130.html
